Project,Date,Plot,Observers,Units,Interval,Transect_length,Point,Species,Canopy Class,Burned,Clump Size,Entry_date,Entered_by
Salter,20231005,36,CP,m,1,30,3,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,4,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,5,NA,NA,NA,NA,20231014,CC
Salter,20231005,36,CP,m,1,30,6,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,7,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,8,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,9,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,10,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,11,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,12,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,13,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,14,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,15,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,16,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,17,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,18,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,19,NA,NA,NA,NA,20231014,CC
Salter,20231005,36,CP,m,1,30,20,NA,NA,NA,NA,20231014,CC
Salter,20231005,36,CP,m,1,30,21,NA,NA,NA,NA,20231014,CC
Salter,20231005,36,CP,m,1,30,22,NA,NA,NA,NA,20231014,CC
Salter,20231005,36,CP,m,1,30,23,NA,NA,NA,NA,20231014,CC
Salter,20231005,36,CP,m,1,30,24,NA,NA,NA,NA,20231014,CC
Salter,20231005,36,CP,m,1,30,25,NA,NA,NA,NA,20231014,CC
Salter,20231005,36,CP,m,1,30,26,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,27,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,28,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,29,PIPO,2,1,1,20231014,CC
Salter,20231005,36,CP,m,1,30,30,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,1,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,2,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,3,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,4,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,5,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,6,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,7,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,8,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,9,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,10,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,11,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,12,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,13,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,14,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,15,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,16,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,17,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,18,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,19,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,20,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,21,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,22,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,23,PIPO,2,1,1,20231014,CC
Salter,20231005,37,CC,m,1,30,24,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,25,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,26,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,27,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,28,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,29,NA,NA,NA,NA,20231014,CC
Salter,20231005,37,CC,m,1,30,30,NA,NA,NA,NA,20231014,CC
Salter,20231005,38,CP,m,1,30,1,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,2,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,3,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,4,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,5,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,6,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,7,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,8,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,9,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,10,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,10,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,11,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,12,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,13,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,14,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,15,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,16,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,17,NA,NA,NA,NA,20231014,CC
Salter,20231005,38,CP,m,1,30,18,NA,NA,NA,NA,20231014,CC
Salter,20231005,38,CP,m,1,30,19,NA,NA,NA,NA,20231014,CC
Salter,20231005,38,CP,m,1,30,20,NA,NA,NA,NA,20231014,CC
Salter,20231005,38,CP,m,1,30,21,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,22,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,23,NA,NA,NA,NA,20231014,CC
Salter,20231005,38,CP,m,1,30,24,NA,NA,NA,NA,20231014,CC
Salter,20231005,38,CP,m,1,30,25,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,26,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,27,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,28,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,29,PIPO,2,1,1,20231014,CC
Salter,20231005,38,CP,m,1,30,30,PIPO,2,1,1,20231014,CC
Salter,20231004,42,NS,m,1,30,1,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,2,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,3,PIPO,2,1,1,20231012,CC
Salter,20231004,42,NS,m,1,30,4,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,5,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,6,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,7,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,8,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,9,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,10,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,11,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,12,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,13,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,14,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,15,PIPO,2,1,1,20231012,CC
Salter,20231004,42,NS,m,1,30,16,PIPO,2,1,1,20231012,CC
Salter,20231004,42,NS,m,1,30,17,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,18,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,19,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,20,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,21,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,22,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,23,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,24,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,25,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,26,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,27,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,28,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,29,NA,NA,NA,NA,20231012,CC
Salter,20231004,42,NS,m,1,30,30,NA,NA,NA,NA,20231012,CC
Salter,20231004,43,CC,m,1,30,1,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,2,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,3,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,4,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,5,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,6,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,7,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,8,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,9,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,10,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,11,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,12,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,13,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,14,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,15,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,16,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,17,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,18,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,19,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,20,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,21,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,22,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,23,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,24,NA,NA,NA,NA,20231013,CC
Salter,20231004,43,CC,m,1,30,25,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,26,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,27,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,28,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,29,PIPO,2,1,1,20231013,CC
Salter,20231004,43,CC,m,1,30,30,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,1,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,2,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,3,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,4,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,5,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,6,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,7,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,8,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,9,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,10,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,11,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,12,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,13,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,14,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,15,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,16,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,17,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,18,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,19,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,20,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,21,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,22,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,23,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,24,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,25,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,26,PIPO,2,1,1,20231013,CC
Salter,20231004,44,CP,m,1,30,27,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,28,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,29,NA,NA,NA,NA,20231013,CC
Salter,20231004,44,CP,m,1,30,30,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,1,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,2,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,3,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,4,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,5,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,6,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,7,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,8,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,9,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,10,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,11,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,12,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,13,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,14,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,15,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,16,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,17,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,18,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,19,PIPO,3,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,20,PIPO,3,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,21,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,22,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,23,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,24,NA,NA,NA,NA,20231013,CC
Salter,20231004,45,NS,m,1,30,25,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,26,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,27,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,28,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,29,PIPO,2,1,1,20231013,CC
Salter,20231004,45,NS,m,1,30,30,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,1,NA,NA,NA,NA,20231013,CC
Salter,20231004,46,CP,m,1,30,2,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,3,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,4,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,5,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,6,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,7,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,8,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,9,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,10,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,11,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,12,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,13,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,14,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,14,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,15,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,16,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,17,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,18,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,19,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,20,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,21,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,21,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,22,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,23,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,24,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,25,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,26,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,27,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,27,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,28,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,28,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,29,PIPO,2,1,1,20231013,CC
Salter,20231004,46,CP,m,1,30,30,PIPO,2,1,1,20231013,CC
Salter,20231004,47,CC,m,1,30,1,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,2,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,3,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,4,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,5,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,6,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,7,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,8,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,9,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,10,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,11,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,12,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,13,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,14,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,15,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,16,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,17,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,18,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,19,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,20,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,21,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,22,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,23,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,24,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,25,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,26,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,27,PIPO,2,1,1,20231014,CC
Salter,20231004,47,CC,m,1,30,28,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,29,NA,NA,NA,NA,20231014,CC
Salter,20231004,47,CC,m,1,30,30,PIPO,2,1,1,20231014,CC
Salter,20231005,51,NS,m,1,30,1,PIPO,2,1,1,20231014,CC
Salter,20231005,51,NS,m,1,30,2,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,3,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,4,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,5,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,6,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,7,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,8,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,9,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,10,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,11,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,12,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,13,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,14,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,15,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,16,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,17,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,18,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,19,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,20,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,21,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,22,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,23,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,24,PIPO,3,1,3,20231014,CC
Salter,20231005,51,NS,m,1,30,25,PIPO,3,1,3,20231014,CC
Salter,20231005,51,NS,m,1,30,26,PIPO,4,1,3,20231014,CC
Salter,20231005,51,NS,m,1,30,26,PIPO,3,1,3,20231014,CC
Salter,20231005,51,NS,m,1,30,27,PIPO,3,1,3,20231014,CC
Salter,20231005,51,NS,m,1,30,28,NA,NA,NA,NA,20231014,CC
Salter,20231005,51,NS,m,1,30,29,PIPO,2,1,2,20231014,CC
Salter,20231005,51,NS,m,1,30,30,PIPO,2,1,2,20231014,CC
Salter,20231004,52,CP,m,1,30,1,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,2,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,3,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,4,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,5,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,6,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,7,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,8,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,9,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,10,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,11,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,12,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,13,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,13,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,14,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,15,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,16,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,17,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,18,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,19,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,20,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,21,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,22,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,23,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,24,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,25,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,26,PIPO,2,1,1,20231014,CC
Salter,20231004,52,CP,m,1,30,27,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,28,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,29,NA,NA,NA,NA,20231014,CC
Salter,20231004,52,CP,m,1,30,30,PIPO,2,1,1,20231014,CC
Salter,20231005,53,CC,m,1,30,1,NA,NA,NA,NA,20231016,CC
Salter,20231005,53,CC,m,1,30,2,PIPO,2,1,1,20231016,CC
Salter,20231005,53,CC,m,1,30,3,PIPO,2,1,1,20231016,CC
Salter,20231005,53,CC,m,1,30,4,PIPO,2,1,1,20231016,CC
Salter,20231005,53,CC,m,1,30,5,PIPO,2,1,1,20231016,CC
Salter,20231005,53,CC,m,1,30,6,PIPO,2,1,1,20231016,CC
Salter,20231005,53,CC,m,1,30,7,PIPO,2,1,1,20231016,CC
Salter,20231005,53,CC,m,1,30,8,PIPO,2,1,1,20231016,CC
Salter,20231005,53,CC,m,1,30,9,NA,NA,NA,NA,20231016,CC
Salter,20231005,53,CC,m,1,30,10,NA,NA,NA,NA,20231016,CC
Salter,20231005,53,CC,m,1,30,11,NA,NA,NA,NA,20231016,CC
Salter,20231005,53,CC,m,1,30,12,NA,NA,NA,NA,20231016,CC
Salter,20231005,53,CC,m,1,30,13,NA,NA,NA,NA,20231016,CC
Salter,20231005,53,CC,m,1,30,14,NA,NA,NA,NA,20231016,CC
Salter,20231005,53,CC,m,1,30,15,NA,NA,NA,NA,20231016,CC
Salter,20231005,53,CC,m,1,30,16,NA,NA,NA,NA,20231016,CC
Salter,20231005,53,CC,m,1,30,17,NA,NA,NA,NA,20231016,CC
